mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_train_average_precision,split1_train_average_precision,split2_train_average_precision,split3_train_average_precision,split4_train_average_precision,mean_train_average_precision,std_train_average_precision
0.009311914443969727,0.001762880323203167,0.002535104751586914,7.35234346778299e-05,0.8,4,0.01,1,5,100,2,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 100, 'reg_alpha': 2, 'reg_lambda': 1, 'subsample': 0.8}",0.5185735000641886,0.6247927185476059,0.7089520724490681,0.542535318816933,0.739178967463602,0.6268065154682795,0.08740198634547715,125,0.790069066504836,0.7615459126669524,0.8136234657910468,0.8198763465856315,0.8113544527291733,0.799293848855528,0.02137493202814842
0.01740999221801758,0.004730165894590031,0.004632186889648437,0.0016094528246702073,0.8,4,0.01,1,5,100,2,2,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 100, 'reg_alpha': 2, 'reg_lambda': 2, 'subsample': 0.8}",0.5010755331354816,0.6163380015144575,0.7077023577462175,0.5393149691025508,0.740104893389528,0.6209071509776469,0.09249787848238958,156,0.7807951528172515,0.7611083309651083,0.7948535095895896,0.8216443024484927,0.8039409082501786,0.7924684408141242,0.020534162299169257
0.013253927230834961,0.0037953081820462646,0.0055450439453125,0.0017368614474691669,0.8,4,0.01,1,5,100,2,3,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 100, 'reg_alpha': 2, 'reg_lambda': 3, 'subsample': 0.8}",0.5016414640919049,0.6163380015144575,0.6790123679044351,0.5489973890790885,0.7174136956983302,0.6126805836576432,0.07970889838673445,228,0.7801309089813173,0.761349876858828,0.7932289224060642,0.820161324675576,0.8059563836635258,0.7921654833170623,0.02034462852580264
0.012473773956298829,0.003667344609267951,0.003914785385131836,0.0019578927525994556,0.8,4,0.01,1,5,100,3,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 100, 'reg_alpha': 3, 'reg_lambda': 1, 'subsample': 0.8}",0.49572479829391825,0.5937332780256908,0.6367931415166987,0.5320316278436857,0.723540634603047,0.596364696056608,0.08010272853743965,300,0.776412906825872,0.7424181880450551,0.7799585627027579,0.8165855080740656,0.7940164569709046,0.7818783245237311,0.02425935488127749
0.007929325103759766,0.00015871931481706254,0.0033958911895751952,0.0017081972101733352,0.8,4,0.01,1,5,100,3,2,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 100, 'reg_alpha': 3, 'reg_lambda': 2, 'subsample': 0.8}",0.4994750291145824,0.5937332780256908,0.6776168644828066,0.5402492200368018,0.7377119571077029,0.6097572697535169,0.08743870595953436,246,0.7754664690998667,0.7434064409847374,0.7620291895720567,0.8173147552790596,0.7832378876854422,0.7762909485242325,0.02456290314768687
0.008234024047851562,0.0003813296597349565,0.0027460098266601563,0.0003982798627131123,0.8,4,0.01,1,5,100,3,3,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 100, 'reg_alpha': 3, 'reg_lambda': 3, 'subsample': 0.8}",0.4938865629998006,0.5974369817293943,0.7277687688341339,0.5495097016943086,0.7269453217033861,0.6191094673922046,0.09426559825232778,183,0.7721161426743226,0.7413206619585968,0.7618671101023792,0.8177318203126283,0.7443812601371674,0.7674833990370189,0.027553970635391622
0.007101631164550782,0.0009546825158041883,0.002485370635986328,8.744868477343013e-05,0.8,4,0.01,1,6,75,1,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 6, 'n_estimators': 75, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.8}",0.5085756459020052,0.6340485485697194,0.7089411512666821,0.5413328176144317,0.7421817312692787,0.6270159789244234,0.09098797506353973,123,0.7875129739946279,0.7672287157194645,0.8328440845285232,0.8199842639122056,0.8372815113245727,0.8089703098958788,0.02718663779501876
0.006516313552856446,7.346087703934793e-05,0.002789211273193359,0.0004588560986983982,0.8,4,0.01,1,6,75,1,2,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 6, 'n_estimators': 75, 'reg_alpha': 1, 'reg_lambda': 2, 'subsample': 0.8}",0.505190646849707,0.6256612311546241,0.7072321605845633,0.5388399401215542,0.710032354174511,0.617391266576992,0.08423946772925588,199,0.7882600638141694,0.7647610375628067,0.8336622860172102,0.8234025285177377,0.8224779196244979,0.8065127671072844,0.025898318902593073
0.006482696533203125,0.00017995613240317439,0.002506446838378906,5.755829421545282e-05,0.8,4,0.01,1,6,75,1,3,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 6, 'n_estimators': 75, 'reg_alpha': 1, 'reg_lambda': 3, 'subsample': 0.8}",0.49773937611799257,0.6244741466342063,0.7204979865298504,0.5310819602273514,0.7140416456351037,0.617567023028901,0.09142010223439405,198,0.7794582145960496,0.762505873572693,0.8266658723612756,0.8208771759989927,0.8148615367876865,0.8008737346633396,0.025265580955092834
0.007570219039916992,0.0015521619672015038,0.0024358272552490235,6.745545472945854e-05,0.8,4,0.01,1,6,75,2,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 6, 'n_estimators': 75, 'reg_alpha': 2, 'reg_lambda': 1, 'subsample': 0.8}",0.4988229903595015,0.6061419379083341,0.7156486063215265,0.5284087591021379,0.7246414110959803,0.6147327409574961,0.09297809384781369,220,0.7801642757035601,0.7604240295524826,0.8166572196829498,0.8205721667238689,0.8079928226350884,0.79716210285959,0.023168976323032074
0.007378149032592774,0.001128209104735976,0.002594137191772461,0.0001340313338983631,0.8,4,0.01,1,6,75,2,2,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 6, 'n_estimators': 75, 'reg_alpha': 2, 'reg_lambda': 2, 'subsample': 0.8}",0.4988229903595015,0.6150296279234753,0.6970784844596389,0.5429961535140937,0.722799462195208,0.6153453436903835,0.08606817960783546,215,0.778783185945769,0.760092716862377,0.7938705387231653,0.8188552032003392,0.7986000260518741,0.7900403341567049,0.019706946175465433
0.007091999053955078,0.0011126256613362103,0.0024707794189453127,6.766609941063557e-05,0.8,4,0.01,1,6,75,2,3,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 6, 'n_estimators': 75, 'reg_alpha': 2, 'reg_lambda': 3, 'subsample': 0.8}",0.4971985589105087,0.6150296279234753,0.6752607908685443,0.5429961535140937,0.7253385897343353,0.6111647441901915,0.08341960881516017,238,0.7785732789156652,0.7607261754804568,0.7857745684509329,0.8202343927165373,0.7923802636014664,0.7875377358330117,0.019467159331171754
0.006744575500488281,0.0005300747009373657,0.0026035308837890625,0.00017019205960038566,0.8,4,0.01,1,6,75,3,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 4, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 6, 'n_estimators': 75, 'reg_alpha': 3, 'reg_lambda': 1, 'subsample': 0.8}",0.4944285019976219,0.5912212007310047,0.6201687905555848,0.53929244981039,0.7246514473560166,0.5939524780901235,0.07831949436924131,304,0.7751782771147238,0.7420003233220172,0.7833979928546556,0.8159556023202922,0.7850638964527625,0.7803192184128902,0.02365041089781563
